user_id,order_dow,order_hour_of_day,days_since_prior,reordered
1,5,3,24,1
2,1,12,23,0
3,4,5,11,0
4,6,22,26,1
5,1,15,15,1
6,2,18,14,0
7,0,21,2,1
8,0,3,3,1
9,2,17,13,1
10,0,14,22,1
11,6,18,9,0
12,1,1,3,1
13,6,17,8,0
14,4,18,3,1
15,5,11,10,1
16,6,1,17,0
17,5,22,7,0
18,3,23,6,1
19,4,20,27,1
20,4,22,17,1
21,4,4,5,1
22,2,16,15,1
23,0,13,17,0
24,5,15,9,0
25,0,5,26,0
26,4,22,12,0
27,6,6,6,0
28,2,23,1,1
29,1,8,28,1
30,2,14,24,0
31,5,2,24,1
32,3,7,15,0
33,4,23,21,0
34,5,21,25,0
35,5,19,19,1
36,5,6,11,1
37,2,7,17,0
38,2,19,3,1
39,2,21,22,0
40,5,0,23,1
41,3,2,27,0
42,6,13,3,1
43,5,5,23,1
44,0,1,27,1
45,5,13,16,0
46,2,11,29,1
47,4,17,7,0
48,1,22,25,1
49,4,12,25,1
50,1,15,16,0
51,0,17,23,0
52,6,2,12,1
53,3,4,5,1
54,4,19,14,0
55,0,6,26,1
56,2,0,7,0
57,0,5,9,1
58,6,1,0,0
59,0,1,25,1
60,1,1,12,0
61,3,12,19,0
62,6,20,22,0
63,0,15,17,1
64,3,22,16,1
65,4,21,23,1
66,0,13,15,1
67,2,20,4,0
68,4,18,28,1
69,2,19,17,0
70,2,15,13,1
71,5,2,22,1
72,4,12,2,0
73,5,6,24,1
74,1,11,13,1
75,3,0,26,0
76,4,9,10,1
77,1,17,24,0
78,5,20,0,1
79,1,21,24,0
80,2,1,22,1
81,1,3,19,1
82,1,14,20,0
83,0,2,8,1
84,5,11,18,1
85,5,9,27,0
86,5,15,19,0
87,1,20,10,1
88,1,1,21,1
89,2,4,12,0
90,0,3,0,1
91,5,10,18,1
92,2,6,8,1
93,6,5,11,0
94,4,20,27,0
95,0,6,24,1
96,2,11,25,0
97,1,19,14,1
98,3,21,1,0
99,0,2,25,0
100,0,13,30,0
